time,re,x,y,U_x,U_y,p
5.0,651.0204081632653,0.4765625,0.7578125,0.0566792,0.163487,-0.0308961
10.0,779.591836734694,0.6171875,0.1796875,-0.139584,-0.0380644,-0.000221204
4.0,136.73469387755102,0.8515625,0.5703125,-0.161332,-0.310036,-0.00658239
9.0,210.20408163265307,0.7421875,0.7109375,-0.0153463,-0.17143,-0.0882289
10.0,761.2244897959184,0.5703125,0.8203125,0.247051,0.0423011,-0.0628418
9.0,706.1224489795919,0.5859375,0.4140625,-0.260375,-0.0113776,-0.0573156
1.0,283.6734693877551,0.6953125,0.3984375,-0.0398073,-0.0222313,0.00622578
4.0,761.2244897959184,0.9453125,0.9140625,0.0558331,-0.390305,0.062714
6.0,651.0204081632653,0.3671875,0.7890625,0.0447814,0.136672,-0.0214602
8.0,687.7551020408164,0.7265625,0.7578125,0.119893,-0.100735,-0.0620573
0.0,724.4897959183675,0.4296875,0.1953125,0.0,0.0,0.0
0.0,100.0,0.0234375,0.9609375,0.0,0.0,0.0
5.0,981.6326530612246,0.5859375,0.4296875,-0.18063,0.0197069,-0.00303147
1.0,724.4897959183675,0.9609375,0.8984375,-0.117494,-0.535671,0.00921764
0.0,283.6734693877551,0.0078125,0.3046875,0.0,0.0,0.0
2.0,834.6938775510205,0.1015625,0.0390625,-0.00187409,0.000640181,5.02674e-06
0.0,210.20408163265307,0.1953125,0.9140625,0.0,0.0,0.0
4.0,412.2448979591837,0.9140625,0.7265625,-0.128156,-0.533388,-0.0340841
0.0,651.0204081632653,0.7734375,0.2265625,0.0,0.0,0.0
6.0,412.2448979591837,0.3046875,0.6015625,-0.0468444,0.180486,-0.0216488
1.0,797.9591836734694,0.6328125,0.4296875,-0.0267471,-0.00756183,0.00247983
6.0,375.5102040816327,0.6640625,0.4921875,-0.279035,-0.0881273,-0.0555549
10.0,632.6530612244899,0.1015625,0.8984375,-0.0402646,0.126786,-0.0201262
0.0,100.0,0.6640625,0.5390625,0.0,0.0,0.0
10.0,908.1632653061224,0.4609375,0.5234375,-0.0994166,0.151992,-0.0701763
6.0,191.8367346938776,0.6796875,0.7421875,0.0440579,-0.040382,-0.0943106
10.0,191.8367346938776,0.8984375,0.3359375,-0.0334583,-0.071117,-0.00551332
5.0,797.9591836734694,0.4609375,0.1484375,-0.0440202,0.00259857,0.00148613
6.0,338.7755102040817,0.4921875,0.9609375,0.569629,0.0156869,-0.0392926
2.0,706.1224489795919,0.1796875,0.3203125,-0.0115938,0.0185356,-0.000737897
9.0,375.5102040816327,0.7421875,0.1015625,-0.017968,-0.0136221,0.000574859
0.0,1000.0,0.4453125,0.3671875,0.0,0.0,0.0
1.0,375.5102040816327,0.6640625,0.6796875,-0.0955631,-0.0152933,0.000478004
1.0,246.9387755102041,0.1953125,0.5703125,-0.034804,0.0616688,-0.00804917
1.0,448.9795918367347,0.4296875,0.3046875,-0.0252707,0.00581687,0.000904503
1.0,724.4897959183675,0.9921875,0.2265625,-5.90376e-05,-0.00197042,0.00418167
6.0,944.8979591836736,0.4609375,0.3828125,-0.119961,0.0420354,-0.00291829
3.0,908.1632653061224,0.9453125,0.7578125,-0.125643,-0.53814,-0.0296535
8.0,283.6734693877551,0.4296875,0.3046875,-0.192047,0.0588115,-0.00837489
6.0,963.265306122449,0.9140625,0.8203125,-0.0178361,-0.317,-0.0188176
5.0,963.265306122449,0.3359375,0.6640625,-0.022448,0.102206,-0.0110903
3.0,834.6938775510205,0.7421875,0.9765625,0.669691,0.00257521,-0.039294
3.0,963.265306122449,0.3515625,0.3046875,-0.0265791,0.0153103,1.55879e-05
7.0,540.8163265306123,0.7265625,0.8359375,0.181525,-0.0339177,-0.0547923
7.0,136.73469387755102,0.2109375,0.0546875,-0.0129074,0.00309115,-0.000935555
2.0,485.7142857142858,0.2265625,0.0390625,-0.00608166,0.000706932,0.000209457
10.0,100.0,0.5859375,0.1015625,-0.0586504,-0.00660828,0.00448154
8.0,393.8775510204082,0.2265625,0.3359375,-0.0784518,0.0901449,-0.00434762
4.0,338.7755102040817,0.3046875,0.7265625,-0.0353014,0.132811,-0.0192055
6.0,706.1224489795919,0.3359375,0.8984375,0.0437882,0.0716246,-0.0144478
0.0,448.9795918367347,0.6484375,0.8046875,0.0,0.0,0.0
1.0,944.8979591836736,0.1640625,0.8984375,-0.0516354,0.071621,-0.0105947
2.0,981.6326530612246,0.5703125,0.5078125,-0.0462789,0.00617092,2.36983e-05
7.0,944.8979591836736,0.7578125,0.1640625,-0.0133678,-0.0170291,0.0018026
4.0,632.6530612244899,0.0703125,0.5390625,-0.00484688,0.0511187,-0.00582088
4.0,375.5102040816327,0.2734375,0.8046875,-0.0332931,0.116714,-0.0180325
5.0,338.7755102040817,0.0546875,0.9296875,-0.0768474,0.183567,-0.0465488
1.0,981.6326530612246,0.6796875,0.3359375,-0.0170578,-0.00738383,0.00270217
8.0,577.5510204081634,0.6640625,0.6640625,0.0265506,-0.079166,-0.0880004
5.0,816.3265306122449,0.6015625,0.6171875,-0.105164,0.146588,-0.0665418
9.0,283.6734693877551,0.1640625,0.5859375,-0.0244755,0.211952,-0.0239302
6.0,283.6734693877551,0.6015625,0.8203125,0.19066,0.0580377,-0.0761885
6.0,191.8367346938776,0.7109375,0.7265625,0.00109773,-0.0974471,-0.0920027
1.0,338.7755102040817,0.3046875,0.8828125,-0.0483899,0.0676487,-0.0222178
9.0,834.6938775510205,0.4921875,0.2421875,-0.185834,0.0221582,-0.00312144
4.0,724.4897959183675,0.8671875,0.2109375,-0.00709802,-0.0172524,0.00371989
8.0,540.8163265306123,0.4296875,0.4140625,-0.22605,0.157338,-0.0284375
1.0,816.3265306122449,0.4453125,0.1484375,-0.0139807,0.00130307,0.00115028
6.0,485.7142857142858,0.4453125,0.4765625,-0.178317,0.155536,-0.022601
10.0,338.7755102040817,0.4765625,0.8984375,0.293878,0.0664958,-0.057171
3.0,504.08163265306126,0.1953125,0.6484375,-0.0283318,0.0788512,-0.00852784
10.0,944.8979591836736,0.1171875,0.1953125,-0.0206511,0.0266503,-0.000328718
6.0,136.73469387755102,0.5078125,0.9453125,0.607561,0.0186907,-0.0614684
6.0,448.9795918367347,0.6484375,0.7578125,0.13498,0.00978768,-0.0787248
8.0,540.8163265306123,0.1328125,0.1015625,-0.0126145,0.00794534,-5.16326e-05
3.0,246.9387755102041,0.7890625,0.9609375,0.667697,-0.0191935,-0.0262027
7.0,1000.0,0.4296875,0.8359375,0.104774,0.110169,-0.0221396
9.0,577.5510204081634,0.9921875,0.2109375,7.34165e-05,0.00283012,-0.00195852
0.0,100.0,0.4140625,0.7265625,0.0,0.0,0.0
10.0,595.9183673469388,0.4296875,0.2109375,-0.167248,0.0361829,-0.00310956
4.0,357.1428571428572,0.6015625,0.8046875,0.122755,0.108911,-0.0605333
10.0,816.3265306122449,0.2734375,0.3046875,-0.108714,0.0921213,-0.00404083
9.0,1000.0,0.3828125,0.1484375,-0.059669,0.00821102,5.57418e-05
9.0,265.30612244897964,0.9765625,0.0390625,0.000291028,0.00049534,-0.000874029
10.0,761.2244897959184,0.6796875,0.5234375,-0.124238,-0.135172,-0.0800535
10.0,944.8979591836736,0.6328125,0.9296875,0.308538,0.0167792,-0.0439207
9.0,155.10204081632654,0.0859375,0.8046875,-0.0272112,0.193297,-0.0513469
7.0,834.6938775510205,0.9765625,0.8046875,-0.0405851,-0.496641,-0.0118102
10.0,540.8163265306123,0.5546875,0.0234375,-0.0150864,-0.000649272,0.0010231
10.0,210.20408163265307,0.6640625,0.6796875,-0.0100469,-0.0680769,-0.100726
8.0,706.1224489795919,0.2421875,0.2890625,-0.0615927,0.0515737,-0.00186428
5.0,191.8367346938776,0.1484375,0.4765625,-0.0329547,0.112866,-0.0102652
8.0,504.08163265306126,0.8984375,0.3515625,-0.0452513,-0.0766136,-0.00347023
2.0,136.73469387755102,0.4765625,0.7421875,-0.0912347,0.114969,-0.0394245
1.0,412.2448979591837,0.2578125,0.7578125,-0.0623222,0.0665425,-0.0122403
8.0,944.8979591836736,0.2421875,0.0703125,-0.0208629,0.00397002,7.83694e-05
6.0,412.2448979591837,0.3515625,0.2265625,-0.0726387,0.0240627,-0.000247483
4.0,651.0204081632653,0.7578125,0.0703125,-0.0145751,-0.00377391,0.00403681
8.0,724.4897959183675,0.7890625,0.2109375,-0.0349698,-0.0336677,0.000638443
2.0,779.591836734694,0.7734375,0.3515625,-0.0257501,-0.0230045,0.00443656
7.0,191.8367346938776,0.8046875,0.4765625,-0.206873,-0.275831,-0.0175512
1.0,687.7551020408164,0.0859375,0.5859375,-0.00779476,0.0385016,-0.00396864
6.0,834.6938775510205,0.8203125,0.1796875,-0.00591706,-0.0135051,0.00194433
4.0,136.73469387755102,0.5546875,0.8203125,0.138871,0.0853465,-0.0756929
2.0,981.6326530612246,0.2578125,0.8359375,-0.0431103,0.0563729,-0.00709149
0.0,687.7551020408164,0.1953125,0.9765625,0.0,0.0,0.0
3.0,944.8979591836736,0.4609375,0.1171875,-0.0240756,0.0020432,0.00155323
3.0,210.20408163265307,0.1484375,0.4453125,-0.0236712,0.0683265,-0.00558814
5.0,448.9795918367347,0.9140625,0.4921875,-0.0731203,-0.159895,-0.0040028
1.0,816.3265306122449,0.4296875,0.6171875,-0.0397874,0.0152141,-0.00246909
1.0,246.9387755102041,0.0859375,0.1640625,-0.00378681,0.00764662,-0.000126753
5.0,981.6326530612246,0.6484375,0.4921875,-0.302635,0.0301512,-0.0266169
10.0,651.0204081632653,0.7109375,0.3828125,-0.292618,-0.194435,-0.042293
6.0,210.20408163265307,0.5390625,0.8046875,0.150312,0.100131,-0.0751193
4.0,1000.0,0.3828125,0.7421875,-0.0173817,0.0820542,-0.0110526
4.0,651.0204081632653,0.2421875,0.7109375,-0.0256743,0.0903116,-0.0110638
3.0,155.10204081632654,0.1953125,0.2578125,-0.0297356,0.0335266,-0.000944341
0.0,687.7551020408164,0.9140625,0.5546875,0.0,0.0,0.0
2.0,283.6734693877551,0.0390625,0.5234375,-0.00216399,0.0301405,-0.00525715
0.0,504.08163265306126,0.9765625,0.1484375,0.0,0.0,0.0
2.0,210.20408163265307,0.9296875,0.1953125,-0.00332104,-0.0100262,0.00657389
5.0,614.2857142857143,0.9453125,0.1953125,5.46133e-05,-0.00190695,0.00232619
3.0,651.0204081632653,0.7890625,0.4140625,-0.0432778,-0.0634317,0.0057347
5.0,963.265306122449,0.4765625,0.2421875,-0.0529113,0.00408823,0.0012058
1.0,100.0,0.6328125,0.7578125,-0.136751,0.00102702,-0.0263028
0.0,595.9183673469388,0.4140625,0.4453125,0.0,0.0,0.0
7.0,191.8367346938776,0.9609375,0.5390625,-0.0173436,-0.117828,-0.0174319
3.0,375.5102040816327,0.0234375,0.1953125,-0.000456301,0.00439221,-0.000161941
8.0,485.7142857142858,0.2890625,0.5234375,-0.0810903,0.213413,-0.0231555
9.0,595.9183673469388,0.7578125,0.0390625,0.00187475,-0.00152021,0.000651047
6.0,724.4897959183675,0.0390625,0.5078125,-0.0018669,0.0465961,-0.00641237
6.0,155.10204081632654,0.8515625,0.5703125,-0.172275,-0.357389,-0.0184483
0.0,191.8367346938776,0.3046875,0.4921875,0.0,0.0,0.0
7.0,963.265306122449,0.2578125,0.3984375,-0.0530854,0.0687244,-0.00384911
7.0,632.6530612244899,0.0078125,0.3203125,-0.000197424,0.00785368,-0.00173309
10.0,393.8775510204082,0.3828125,0.9921875,0.884253,0.00154903,-0.024296
7.0,632.6530612244899,0.3359375,0.0703125,-0.0290801,0.00304089,0.000346532
6.0,412.2448979591837,0.0546875,0.7109375,-0.00254656,0.0884109,-0.0189493
9.0,797.9591836734694,0.9296875,0.2109375,0.000758812,0.00658149,-0.000912598
10.0,614.2857142857143,0.7890625,0.8671875,0.183116,-0.0596162,-0.0343404
2.0,595.9183673469388,0.0078125,0.7734375,-0.000343548,0.0147438,-0.00887171
7.0,357.1428571428572,0.4765625,0.4921875,-0.200293,0.149298,-0.0488555
0.0,283.6734693877551,0.2578125,0.1328125,0.0,0.0,0.0
4.0,816.3265306122449,0.6484375,0.7890625,0.131356,0.124298,-0.0528745
4.0,908.1632653061224,0.1328125,0.6015625,-0.0114471,0.0625033,-0.0059338
6.0,504.08163265306126,0.7890625,0.2109375,-0.0210653,-0.0263834,0.00180429
2.0,963.265306122449,0.8828125,0.2890625,-0.00848036,-0.0191396,0.00430299
8.0,1000.0,0.8203125,0.3359375,-0.150603,-0.142875,-0.00150774
10.0,393.8775510204082,0.4921875,0.8515625,0.245825,0.0854246,-0.0638182
8.0,210.20408163265307,0.7265625,0.9921875,0.933551,-0.00117221,-0.046278
6.0,687.7551020408164,0.9765625,0.6953125,-0.0211482,-0.270534,-0.0255288
7.0,834.6938775510205,0.0234375,0.3671875,-0.0011074,0.0242483,-0.00265818
6.0,908.1632653061224,0.7421875,0.4609375,-0.310085,-0.165445,-0.032631
2.0,191.8367346938776,0.9453125,0.0859375,-0.00104848,-0.00158167,0.00684262
10.0,100.0,0.3046875,0.8203125,0.0267142,0.186662,-0.0547847
6.0,724.4897959183675,0.3046875,0.1484375,-0.0396402,0.0115566,0.000320148
1.0,651.0204081632653,0.1015625,0.4453125,-0.00654598,0.0247052,-0.00197959
8.0,191.8367346938776,0.8046875,0.8671875,0.225645,-0.145953,-0.0223949
2.0,504.08163265306126,0.1328125,0.1328125,-0.00645083,0.00600588,-1.72821e-05
3.0,210.20408163265307,0.5078125,0.4453125,-0.133081,0.0343534,-0.00436164
7.0,1000.0,0.8203125,0.8828125,0.13487,-0.0385477,-0.0223645
5.0,614.2857142857143,0.8984375,0.7265625,-0.0882599,-0.44153,-0.0424214
1.0,632.6530612244899,0.4140625,0.1484375,-0.0155567,0.00205166,0.00110522
2.0,797.9591836734694,0.3515625,0.6015625,-0.0379265,0.0351547,-0.00388955
4.0,614.2857142857143,0.1328125,0.7890625,-0.0241762,0.10163,-0.0131948
9.0,540.8163265306123,0.2578125,0.3359375,-0.103686,0.104113,-0.00540522
7.0,155.10204081632654,0.1953125,0.0859375,-0.0179971,0.00708113,-0.000513673
6.0,412.2448979591837,0.6796875,0.6171875,-0.0862957,-0.0809862,-0.0894526
7.0,687.7551020408164,0.6484375,0.2578125,-0.133196,-0.0462333,0.000397542
10.0,540.8163265306123,0.9921875,0.9453125,-0.0194775,-0.454937,0.3017
8.0,595.9183673469388,0.3671875,0.8359375,0.116037,0.137722,-0.0265955
10.0,412.2448979591837,0.4296875,0.1015625,-0.072184,0.00632414,-0.000300404
8.0,375.5102040816327,0.9765625,0.7890625,-0.0242129,-0.38957,0.000627658
1.0,816.3265306122449,0.9296875,0.1328125,-0.0021253,-0.0045265,0.00367189
0.0,393.8775510204082,0.8828125,0.4765625,0.0,0.0,0.0
10.0,191.8367346938776,0.9453125,0.9921875,0.735901,-0.028967,0.415602
4.0,797.9591836734694,0.2734375,0.1953125,-0.0256629,0.0136199,0.000208056
3.0,357.1428571428572,0.1015625,0.7109375,-0.0184811,0.0984095,-0.0133844
9.0,981.6326530612246,0.6953125,0.5390625,-0.120874,-0.143669,-0.0751419
10.0,246.9387755102041,0.0234375,0.1640625,-0.000911869,0.00491444,0.000737984
9.0,963.265306122449,0.9140625,0.5390625,-0.129666,-0.423815,-0.023174
2.0,577.5510204081634,0.6484375,0.8671875,0.0211229,0.0650637,-0.0275625
1.0,761.2244897959184,0.0703125,0.7578125,-0.0120487,0.0642225,-0.00774236
6.0,724.4897959183675,0.3046875,0.3984375,-0.0660671,0.0667528,-0.00395752
6.0,412.2448979591837,0.5703125,0.3515625,-0.230773,-0.00436273,-0.00753993
6.0,210.20408163265307,0.4296875,0.2578125,-0.123292,0.0263841,-0.00140715
6.0,283.6734693877551,0.0078125,0.8671875,-0.00189229,0.0331329,-0.0374021
0.0,155.10204081632654,0.7734375,0.7578125,0.0,0.0,0.0
10.0,210.20408163265307,0.4921875,0.3203125,-0.232152,0.0260413,-0.0143357
7.0,1000.0,0.7890625,0.7734375,0.0965773,-0.129623,-0.042053
3.0,191.8367346938776,0.1171875,0.1171875,-0.00675328,0.0063397,-3.1053e-05
5.0,577.5510204081634,0.1015625,0.6015625,-0.00845176,0.0857557,-0.0097089
6.0,191.8367346938776,0.4609375,0.7421875,0.0472211,0.164366,-0.0644479
2.0,761.2244897959184,0.8984375,0.4140625,-0.0112007,-0.0383955,0.00573718
5.0,210.20408163265307,0.8984375,0.2578125,-0.0101868,-0.0207925,0.00212113
2.0,485.7142857142858,0.7109375,0.5390625,-0.0992277,-0.0370659,0.0034875
9.0,283.6734693877551,0.8984375,0.2734375,-0.0202516,-0.032686,-0.00376731
3.0,632.6530612244899,0.5859375,0.1015625,-0.0270746,-0.00115244,0.00307094
0.0,155.10204081632654,0.9609375,0.9453125,0.0,0.0,0.0
5.0,981.6326530612246,0.8515625,0.1328125,-0.00670063,-0.00838535,0.00266565
10.0,210.20408163265307,0.3828125,0.8203125,0.128969,0.157984,-0.0530484
6.0,504.08163265306126,0.2265625,0.4921875,-0.0461013,0.111306,-0.00909553
7.0,136.73469387755102,0.2890625,0.4921875,-0.107903,0.169941,-0.0219119
9.0,797.9591836734694,0.7265625,0.0390625,-0.000861546,-0.00189569,0.00110201
6.0,100.0,0.7578125,0.2578125,-0.0741811,-0.0627927,0.00533652
0.0,504.08163265306126,0.9453125,0.7265625,0.0,0.0,0.0
5.0,687.7551020408164,0.9296875,0.7890625,-0.0693833,-0.518297,-0.0247292
3.0,944.8979591836736,0.0703125,0.7265625,-0.00726938,0.058166,-0.00683422
10.0,595.9183673469388,0.4453125,0.3046875,-0.266448,0.0906059,-0.0177654
8.0,779.591836734694,0.4296875,0.0859375,-0.0401351,0.00102444,0.000591782
2.0,834.6938775510205,0.1015625,0.3828125,-0.00549298,0.0215285,-0.00118666
2.0,651.0204081632653,0.7890625,0.0859375,-0.0113562,-0.00324812,0.00395553
3.0,834.6938775510205,0.5390625,0.4453125,-0.0621641,0.0140067,0.000428786
3.0,246.9387755102041,0.1484375,0.1171875,-0.00969888,0.00694752,5.1513e-06
6.0,393.8775510204082,0.2265625,0.4453125,-0.0561418,0.106465,-0.00786156
10.0,963.265306122449,0.6328125,0.2421875,-0.251442,-0.0636544,-0.00558958
10.0,540.8163265306123,0.1953125,0.2734375,-0.0664446,0.0690071,-0.00202025
3.0,412.2448979591837,0.6640625,0.2890625,-0.0520172,-0.0224595,0.0047028
6.0,210.20408163265307,0.1171875,0.5390625,-0.0209666,0.133836,-0.0152853
3.0,191.8367346938776,0.3671875,0.9921875,0.904048,0.000928429,-0.0163288
10.0,651.0204081632653,0.7734375,0.2578125,-0.146057,-0.116391,-0.00277996
6.0,816.3265306122449,0.6953125,0.8828125,0.211184,0.0141882,-0.0436753
6.0,375.5102040816327,0.5390625,0.1953125,-0.0833194,-0.0117272,0.00153926
1.0,191.8367346938776,0.1171875,0.1484375,-0.00636624,0.00787149,-8.80997e-05
6.0,706.1224489795919,0.3671875,0.3671875,-0.0875591,0.0527763,-0.00305256
5.0,485.7142857142858,0.7890625,0.3359375,-0.0771375,-0.0765606,0.00215255
1.0,283.6734693877551,0.2734375,0.8203125,-0.0878298,0.0872389,-0.0215599
5.0,834.6938775510205,0.6015625,0.2578125,-0.0559611,-0.0207556,0.00243207
1.0,577.5510204081634,0.1640625,0.6328125,-0.0227372,0.0479269,-0.00558477
2.0,963.265306122449,0.5859375,0.3515625,-0.0302781,-0.00173239,0.00172143
5.0,595.9183673469388,0.8515625,0.7578125,-0.00699921,-0.2429,-0.0504248
0.0,540.8163265306123,0.1640625,0.3671875,0.0,0.0,0.0
5.0,136.73469387755102,0.6171875,0.0078125,-0.00417337,-6.91533e-05,0.00562225
7.0,246.9387755102041,0.0703125,0.2578125,-0.00969211,0.0316242,-0.000777428
4.0,595.9183673469388,0.6484375,0.3203125,-0.0674106,-0.0328504,0.00382038
9.0,779.591836734694,0.8671875,0.5078125,-0.181554,-0.398355,-0.0325175
9.0,908.1632653061224,0.3671875,0.2265625,-0.0949595,0.0302243,-0.00111756
0.0,963.265306122449,0.9296875,0.9765625,0.0,0.0,0.0
5.0,155.10204081632654,0.6484375,0.8671875,0.298976,0.01426,-0.0817743
6.0,265.30612244897964,0.6171875,0.7734375,0.13145,0.0441563,-0.0853044
1.0,963.265306122449,0.0546875,0.8984375,-0.0280585,0.0994489,-0.012396
0.0,908.1632653061224,0.6953125,0.0078125,0.0,0.0,0.0
4.0,577.5510204081634,0.4765625,0.7421875,-0.000203743,0.1443,-0.024137
9.0,797.9591836734694,0.1953125,0.8203125,0.0189649,0.134808,-0.0152929
4.0,908.1632653061224,0.7890625,0.5859375,-0.285835,-0.188081,-0.0489098
10.0,136.73469387755102,0.2265625,0.5390625,-0.0704958,0.204904,-0.0264337
1.0,136.73469387755102,0.1640625,0.3359375,-0.0187891,0.0345727,-0.00254971
4.0,687.7551020408164,0.5390625,0.4453125,-0.110845,0.0239341,-0.00130832
10.0,283.6734693877551,0.1953125,0.0546875,-0.0127743,0.00330832,-0.000633821
3.0,246.9387755102041,0.6640625,0.2421875,-0.0542194,-0.0229813,0.00531047
7.0,981.6326530612246,0.7109375,0.8203125,0.189692,-0.0343682,-0.0461278
3.0,265.30612244897964,0.4140625,0.0390625,-0.0151886,0.000584903,0.00182052
8.0,504.08163265306126,0.8828125,0.6328125,-0.125467,-0.468735,-0.0461742
10.0,834.6938775510205,0.9140625,0.1640625,0.00266444,0.00728289,-0.00116973
4.0,797.9591836734694,0.8984375,0.6953125,-0.138724,-0.431162,-0.0439246
7.0,357.1428571428572,0.7265625,0.4765625,-0.279489,-0.212736,-0.0491883
7.0,577.5510204081634,0.9765625,0.7578125,-0.0246538,-0.373762,-0.0206661
0.0,632.6530612244899,0.5859375,0.8203125,0.0,0.0,0.0
2.0,357.1428571428572,0.9765625,0.5234375,-0.000924885,-0.0214071,0.00590584
2.0,265.30612244897964,0.1484375,0.7734375,-0.0511293,0.133062,-0.018613
1.0,338.7755102040817,0.9453125,0.7109375,-0.0356818,-0.135656,0.0205869
4.0,265.30612244897964,0.1796875,0.0703125,-0.010168,0.00343796,1.86648e-05
5.0,963.265306122449,0.5859375,0.1640625,-0.0399564,-0.00744649,0.00225479
2.0,412.2448979591837,0.8203125,0.5703125,-0.12001,-0.123462,0.00745508
0.0,651.0204081632653,0.5234375,0.5859375,0.0,0.0,0.0
7.0,632.6530612244899,0.4765625,0.8671875,0.171127,0.0928326,-0.0352355
9.0,944.8979591836736,0.3515625,0.6796875,0.0575671,0.239746,-0.0340226
10.0,448.9795918367347,0.6640625,0.2890625,-0.275867,-0.117268,-0.013168
5.0,191.8367346938776,0.2734375,0.6640625,-0.0463771,0.194439,-0.0290702
7.0,504.08163265306126,0.1953125,0.8671875,-0.0121593,0.124824,-0.0173856
6.0,908.1632653061224,0.3671875,0.0546875,-0.0229979,0.00150844,0.000723087
8.0,246.9387755102041,0.6484375,0.2578125,-0.165094,-0.0652591,-0.00178498
3.0,816.3265306122449,0.6328125,0.7109375,-0.0707071,0.160808,-0.0292657
6.0,981.6326530612246,0.0078125,0.3046875,-0.000139301,0.00604238,-0.00121896
3.0,485.7142857142858,0.3671875,0.7890625,-0.0428707,0.085387,-0.0144577
6.0,651.0204081632653,0.0546875,0.4765625,-0.0040864,0.0561969,-0.00590031
10.0,816.3265306122449,0.0234375,0.2265625,-0.00152178,0.0137682,-0.000374398
2.0,265.30612244897964,0.9609375,0.4765625,-0.0029547,-0.0304315,0.00649822
8.0,375.5102040816327,0.8828125,0.9609375,0.514562,-0.0634625,0.0928064
5.0,191.8367346938776,0.7109375,0.7265625,-0.0134201,-0.0872989,-0.0909108
0.0,357.1428571428572,0.3984375,0.1953125,0.0,0.0,0.0
4.0,963.265306122449,0.1171875,0.2421875,-0.00839469,0.0181282,-0.000527215
8.0,834.6938775510205,0.3046875,0.2578125,-0.0700514,0.0351215,-0.00120135
1.0,632.6530612244899,0.4140625,0.4921875,-0.0326499,0.0123885,-0.000974709
9.0,393.8775510204082,0.8359375,0.7734375,0.0217261,-0.246684,-0.0481752
5.0,706.1224489795919,0.6328125,0.3828125,-0.179978,-0.0318604,-0.000727421
4.0,357.1428571428572,0.2265625,0.4140625,-0.0388322,0.0642192,-0.00416218
3.0,706.1224489795919,0.7109375,0.5859375,-0.25053,0.00373965,-0.0123088
2.0,100.0,0.9609375,0.8046875,-0.0406356,-0.352326,0.0952861
7.0,761.2244897959184,0.7421875,0.1484375,-0.0156897,-0.0161065,0.00166402
7.0,724.4897959183675,0.8671875,0.6328125,-0.104761,-0.371362,-0.0484428
1.0,595.9183673469388,0.9765625,0.2265625,-0.000374108,-0.00509632,0.00465998
8.0,834.6938775510205,0.8203125,0.6015625,-0.0822605,-0.266904,-0.0571446
1.0,981.6326530612246,0.7421875,0.4921875,-0.0256058,-0.0180662,0.00398034
3.0,595.9183673469388,0.6640625,0.1328125,-0.0278237,-0.00524923,0.00390877
3.0,632.6530612244899,0.1796875,0.5703125,-0.0204039,0.0585693,-0.00534819
4.0,246.9387755102041,0.5078125,0.1328125,-0.0507314,-0.000385405,0.00300907
9.0,614.2857142857143,0.4140625,0.7265625,0.121875,0.199985,-0.0557446
6.0,100.0,0.1328125,0.9609375,0.303703,0.0767769,-0.0694202
1.0,540.8163265306123,0.7265625,0.7109375,-0.0915971,-0.0262422,0.00266791
5.0,338.7755102040817,0.5078125,0.7109375,0.0291731,0.177325,-0.0571871
6.0,963.265306122449,0.8359375,0.1171875,-0.0051882,-0.00638433,0.00213089
0.0,246.9387755102041,0.2109375,0.4453125,0.0,0.0,0.0
6.0,614.2857142857143,0.8515625,0.9453125,0.407475,-0.0439724,0.00537862
0.0,136.73469387755102,0.2421875,0.1640625,0.0,0.0,0.0
5.0,191.8367346938776,0.8515625,0.2578125,-0.0253491,-0.0373703,0.00298792
7.0,577.5510204081634,0.9140625,0.9453125,0.302929,-0.150064,0.0965224
6.0,779.591836734694,0.9921875,0.6015625,-0.00169557,-0.0340419,-0.0175757
4.0,706.1224489795919,0.3671875,0.0078125,-0.00359143,4.16197e-05,0.00104689
3.0,191.8367346938776,0.5078125,0.1484375,-0.0497054,0.000566748,0.00329807
9.0,485.7142857142858,0.7109375,0.7578125,0.115552,-0.0867794,-0.07242
8.0,448.9795918367347,0.0078125,0.4140625,-0.000232755,0.0135077,-0.00520725
3.0,357.1428571428572,0.7421875,0.5546875,-0.267097,-0.109423,-0.0123907
2.0,155.10204081632654,0.3671875,0.1640625,-0.0388877,0.00925912,0.00130998
0.0,1000.0,0.0859375,0.0546875,0.0,0.0,0.0
0.0,963.265306122449,0.8671875,0.7109375,0.0,0.0,0.0
3.0,687.7551020408164,0.6640625,0.3046875,-0.0436979,-0.0167069,0.00398483
1.0,834.6938775510205,0.7734375,0.7578125,-0.0906699,-0.0264804,0.00291348
0.0,1000.0,0.3046875,0.7734375,0.0,0.0,0.0
2.0,375.5102040816327,0.0390625,0.3984375,-0.00143814,0.0174788,-0.00197961
6.0,706.1224489795919,0.0703125,0.2890625,-0.00716385,0.0316464,-0.00132291
4.0,779.591836734694,0.1328125,0.2109375,-0.010602,0.0164578,-0.000348792
10.0,595.9183673469388,0.2265625,0.9296875,0.0515188,0.0822594,-0.00937486
8.0,393.8775510204082,0.3359375,0.1484375,-0.0645127,0.015926,-0.000239417
5.0,577.5510204081634,0.1953125,0.8828125,-0.0341466,0.100378,-0.015331
7.0,724.4897959183675,0.1015625,0.7265625,-0.00180637,0.11391,-0.0146503
0.0,412.2448979591837,0.9609375,0.1015625,0.0,0.0,0.0
0.0,375.5102040816327,0.1953125,0.8203125,0.0,0.0,0.0
8.0,191.8367346938776,0.9609375,0.7421875,-0.0379373,-0.384196,0.000596347
8.0,448.9795918367347,0.1015625,0.6953125,0.000996249,0.149755,-0.0208292
